NN_0,NN_1,NN_2,NN_3,NN_4,Logit_0,Logit_1,Logit_2,Logit_3,Logit_4,Xgboost_0,Xgboost_1,Xgboost_2,Xgboost_3,Xgboost_4,SVM_0,SVM_1,SVM_2,SVM_3,SVM_4,RF_0,RF_1,RF_2,RF_3,RF_4,NN,Logistic Regression,Xgboost,SVM,RF,Actual
0.0069544306,0.61492103,0.0031471506,4.299442e-06,0.37497306,0.1957170231990741,0.4373773858913578,0.18230798831276615,0.002293725539680323,0.18230387705712178,0.9691143,0.0040390217,0.012109661,0.0001655255,0.014571525,4.274824430951,3.2727764723990993,2.2544867914481372,-0.3071667449423199,0.8638659930224861,0.4854512298683762,0.2703542079439568,0.1306501750026515,0.007877704888653435,0.10566668229636202,1,1,1,1,0,0
0.4172567,0.395116,0.12185741,0.029270176,0.036499742,0.41327587591533493,0.13713041988867541,0.19811115486359274,0.0001094713204179475,0.25137307801197895,0.7760165,0.0315698,0.18942083,0.0015644801,0.0014283769,4.298894872800306,2.123659475325172,3.2990644230137813,-0.3115388949391028,0.7375669411357623,0.34037335681472847,0.18833995903460837,0.39387855571353875,0.026264482148514543,0.051143646288609804,0,1,0,0,2,0
0.2116949,0.15170896,0.5647595,0.017071906,0.054764733,0.1567239151276569,0.1611035828979177,0.0773098330638491,0.38175217696264874,0.22311049194792745,0.0020757152,0.96033895,0.0030382453,0.0075610015,0.026986051,0.776606172344663,3.2232654197516872,0.7966411266826704,4.2527928721289205,0.7963399479361681,0.13929028163338322,0.4224395280358306,0.07762868598748207,0.20399426770406065,0.15664723663924357,2,2,2,2,1,1
0.03115264,0.01376634,0.022518458,0.9275229,0.005039709,0.09675918913490714,0.17707802497437966,0.09035090551001605,0.48624512452611174,0.1495667558545855,0.71751404,0.15386695,0.0407047,0.06366629,0.024248052,0.7308873580855919,1.7747946314447094,-0.2791931874505933,4.28192336191927,3.2853457162824027,0.3050617207419521,0.21152600613102088,0.049738808705203946,0.16587596508982627,0.267797499331997,3,3,3,3,0,0
0.21344441,0.21532989,0.4758144,0.008267936,0.08714337,0.21743857100145855,0.20313375967476271,0.08076452094131464,0.10818989344890466,0.3904732549335594,0.00040631418,0.016750565,0.0004617262,0.00027888973,0.9821025,3.230282002564865,3.1918847434040116,-0.2746976964629738,1.9133417088341012,2.196996650204323,0.24722755265912827,0.22482453208727782,0.046987092369667166,0.044366444468217726,0.43659437841570936,2,2,2,2,4,4
0.62906784,0.11274783,0.15000968,0.0128467325,0.095327914,0.14563621286919054,0.11145043774769835,0.06065493339891276,0.5371803701670507,0.14507804581714753,0.0018053685,0.0016963134,0.0009661201,0.15124027,0.844292,0.7062876674074151,2.2450790686727027,-0.3005484688036088,4.297121975550846,3.2828141939071322,0.06679589740949603,0.1114680216640021,0.018977223671827994,0.28235919449618485,0.5203996627584891,0,0,0,0,4,4
0.11900214,3.9584047e-05,0.25487036,0.00033680117,0.625751,0.13030037464824323,0.44686474048240776,0.21304703580305068,0.00030966966911290006,0.20947817939718533,0.0009969932,0.96482265,0.0012757095,0.000267925,0.03263677,0.7327850124972104,3.28300452411815,2.261193645701012,-0.3053258240108343,4.283576580774566,0.09660783637099424,0.43677641268075384,0.1872449370719636,0.0027704847704847707,0.2766003291058035,4,2,4,2,1,1
0.8585922,0.009605876,0.08923311,0.0020187094,0.04055016,0.2574038511319031,0.002726433352606685,0.018644149251723634,0.6657676352234159,0.055457931040350794,0.024405338,0.0012423566,0.0032825547,0.97086614,0.00020359748,3.290784430809092,-0.3037218703806416,1.742815261200401,4.307445945352744,0.7215264377095942,0.06574721696234394,0.009285702973400471,0.018219345594826106,0.8501253773961461,0.05662235707328301,0,0,0,0,3,3
0.6189133,0.00079479354,0.00209026,0.0009782846,0.37722337,0.1462281339443914,0.20908874554948767,0.30782991003936266,0.16949642072294158,0.1673567897438168,0.00091163133,0.8843856,0.0060981964,0.0020036658,0.10660092,-0.26800254242591814,3.212572914616198,4.255891318922105,0.8651472679343979,1.9264911238365412,0.10226997757475445,0.4339150299223408,0.19132895442494643,0.05749163232069052,0.2149944057572677,0,0,0,0,1,1
0.03315279,0.045152348,0.45923677,0.005568775,0.45688942,0.38441371953301867,0.20889830692766628,0.1915708201323494,0.030607900047695747,0.18450925335926993,0.5736209,0.19146408,0.22605056,0.0070034144,0.0018610104,4.258204605561638,3.2319193326414632,0.78083313166178,-0.2586683159689856,1.9154992365327719,0.3802672056978457,0.306660905501166,0.14780267848398684,0.04700734542110889,0.11826186489589256,2,1,2,1,0,0
0.1501373,0.021299504,0.09213036,0.6209567,0.11547606,0.3590572877159232,0.2748879031361568,0.1923423890875901,0.004711699264827486,0.16900072079550243,0.2554926,0.26020354,0.47669804,0.0041851127,0.0034207362,4.27120118162756,3.258434811294553,2.2273733644006324,-0.30380300345136285,1.0820668001600398,0.2536687751234867,0.2859087722796492,0.27133867512782234,0.03252620084709727,0.15655757662194444,3,4,3,3,1,2
0.93587875,0.007941817,0.03792781,0.0045091133,0.013742507,0.1929493396596268,0.34251135602567884,0.15005428389662281,0.013758113968495703,0.3007269064495758,0.7485101,0.092863515,0.07509729,0.07924649,0.0042826193,4.262447161361008,3.249941060281057,1.9410597806338472,-0.28455884658060876,0.8686169469951057,0.33582712007863186,0.3251098075854393,0.1361535980500067,0.0711562198694485,0.13175325441647362,0,0,0,2,0,0
0.015610226,0.6918484,2.9666006e-05,5.413775e-07,0.2925111,0.45924858693246107,0.10819450327059335,0.3383022904865327,0.003070111656210854,0.09118450765420191,0.12622026,0.04368911,0.8252919,0.0032688754,0.0015298893,2.202655510261698,3.237608920277203,4.257742904014843,-0.2760887130912658,0.7587531141816837,0.23651441493160785,0.1841652133171233,0.41106220345772515,0.004648131472278031,0.16361003682126582,1,0,1,4,2,2
0.056913596,0.014161426,0.0093200905,0.7379961,0.18160887,0.5693106670260876,0.09385559377339639,0.12231814025657739,0.014289958740836236,0.20022564020310252,0.26706907,0.094334394,0.63519347,0.0017341555,0.0016689526,4.293213276235613,2.1437121275761255,3.234993636092675,-0.28354972817688434,0.7245344923679067,0.4020560179147102,0.08985672650569577,0.29864158924672807,0.006713168334999521,0.20273249799786622,3,3,4,3,0,2
0.48761126,0.00082928455,0.00212892,0.013163821,0.49626666,0.2741408332853178,0.25413629689674816,0.3109614068944337,0.001620178302052309,0.15914128462144814,0.4031821,0.101949476,0.48599118,0.0049671796,0.0039100717,2.2275313906120444,4.2630850255374995,3.2580356561827455,-0.30085521206833665,0.9813790474088637,0.33163266890097737,0.1810055049099267,0.3086450464951673,0.03168361564375113,0.14703316405017738,4,4,4,4,0,0
0.014955951,0.5669322,0.0016760464,6.2361345e-05,0.41637346,0.157847748588544,0.3356495926296756,0.24477829540352228,0.002221859431389656,0.25950250394686847,0.0051859184,0.0010409864,0.9689324,0.00032603255,0.024514668,2.2339557334573956,4.27186000192399,3.24699318801662,-0.29828553749753334,0.8234192690805602,0.16218446737211903,0.09445802119208845,0.6402682241190664,0.016133504205353602,0.0869557831113725,1,1,4,1,2,2
0.5286827,0.0011480207,0.0016152367,0.0018177747,0.4667363,0.40793405693660634,0.003977318089309056,0.3948640729544857,0.08102184870404584,0.11220270331555302,0.6762648,0.0031530752,0.12128684,0.19493154,0.0043637543,3.2706387055687474,-0.30021798430943997,2.166708191315308,4.2802990628225865,0.7980713282481983,0.229499872846086,0.05905985583120664,0.24553125940609222,0.2725423616932055,0.19336665022340963,0,4,4,4,3,0
0.6227572,0.16246575,0.15876259,0.031608816,0.024405638,0.45580180850404234,0.010242043749431206,0.06267300263064528,0.3824210707517656,0.08886207436411567,0.10216586,0.002568399,0.00044360015,0.00027697356,0.89454514,3.2556799017791445,2.091438356628022,0.729661194252895,-0.21121339882271173,4.233843810121302,0.18506739996109572,0.056615170802360074,0.046304964175438716,0.22590047194849958,0.4861119931126057,0,0,0,0,4,4
0.44226918,0.41771093,0.07838453,0.014451643,0.047183726,0.7032972317965613,0.02119759566823424,0.09496854241490393,0.0034953684492698167,0.17704126167103068,0.9908631,0.0011243061,0.0067179166,0.00054651074,0.0007481666,4.2901188077607095,0.7571135060659091,1.9656711241023876,-0.27795758923635067,3.175073700443936,0.8717803531504217,0.03655563788511862,0.05830525053223142,0.0019674876072164156,0.03139127082501191,0,1,1,1,0,0
0.4248479,0.43827838,0.082738,0.03866122,0.015474403,0.11751057799637976,0.35302538057690436,0.07326478452519072,0.16893221316513438,0.28726704373639084,0.12611899,0.03639244,0.057013046,0.7798447,0.0006308058,2.112199819976338,4.2420229530340094,2.131086273268751,1.84029725965213,-0.2475619940505551,0.22373332093741463,0.18465919024380828,0.16639571658915778,0.3261232001939956,0.09908857203562366,1,0,1,1,3,3
0.5078672,0.2527849,0.13136336,0.0592258,0.048758727,0.4262027385889617,0.07813802089970878,0.24387715633264584,0.01814133721918635,0.23364074695949744,0.29228225,0.062872134,0.63634306,0.005808871,0.0026937046,4.2685579684285555,3.221911978760948,0.794352372952451,-0.2865412565556861,2.2049629956259778,0.29191609225067305,0.16049837872346437,0.31668952990977756,0.02226764857132944,0.20862835054475556,0,0,0,0,2,0
0.9642415,0.0028341722,0.009366649,0.008664738,0.014892911,0.13017296933273498,0.3797696793307766,0.25826029087435165,0.006349288424314792,0.2254477720378219,0.096227765,0.011568268,0.0042535877,0.0002052609,0.8877451,1.2133699597709504,3.253247447851877,4.2758448069622785,-0.3048604505341297,2.163953445335157,0.13740892355814338,0.25187663734619775,0.21091205604380522,0.015705127111879415,0.38409725593997407,0,0,0,0,4,4
0.62176234,0.005838434,0.0017433945,0.0010043053,0.36965153,0.12762460691296224,0.3767569348261618,0.2619659216183552,0.01613792122960092,0.2175146154129198,0.14616919,0.7971827,0.044156868,0.009094457,0.0033968128,1.908008973891184,4.269961494616056,3.225195143524644,-0.268102181453329,0.7835749257936411,0.15657317401163637,0.4619144640069541,0.12678906546402474,0.03681176002243003,0.2179115364949546,0,1,0,4,1,1
0.021465851,0.0017936577,0.0038870336,0.96996236,0.002891146,0.13678121525882914,0.023600207035636832,0.06407407183848177,0.668032460203714,0.10751204566333837,0.010252889,0.0015021289,0.007890772,0.9798895,0.0004646744,3.1829195725135255,0.7940883246169338,-0.26085745970040847,4.275277506917844,1.8579636678038458,0.030126564748085415,0.028442794243191908,0.03060480885702555,0.861716448560949,0.049109383590748096,3,3,3,3,3,3
0.007944837,0.66231745,0.0043365713,0.0003097333,0.32509142,0.24813289806621058,0.34735866063502274,0.14142303281431692,0.005179446730088234,0.25790596175436153,0.0014838885,0.041140594,0.0018470356,0.0003594973,0.95516896,3.2304420918026033,4.268160941318009,1.0941079992846034,-0.29605274747636395,2.18136995479945,0.04519045876026612,0.1857023853338649,0.029052314526677038,0.003774701350444605,0.7362801400287472,1,1,1,1,4,4
0.008897689,0.728388,0.003811295,0.00042915027,0.25847387,0.05562023533965952,0.3373220193465982,0.22912729318971695,0.2035423757005453,0.17438807642348006,0.005635263,0.010710772,0.009609832,0.8574733,0.11657088,-0.30136203290862407,3.2578455033365836,1.1039641354790632,2.1242345364194515,4.277432034604261,0.06923063198721895,0.2143835934115657,0.10369730657622002,0.47818579297219904,0.13450267505279626,1,0,1,1,3,3
0.0024684332,0.6031331,1.381505e-05,5.636148e-06,0.39437902,0.18692629478766054,0.24796119102240557,0.2584291209523611,0.002059256966586571,0.30462413627098617,0.0024555207,0.9013267,0.0069966516,0.00053982,0.08868134,2.1783478366240843,4.281287125795851,2.246602611822377,-0.30449408709154985,2.1789913328926316,0.12213227600721814,0.42938254929396097,0.20033943897366113,0.019140698196651068,0.2290050375285087,1,4,1,4,1,1
0.4446213,7.525948e-05,0.17792363,0.00044505435,0.37693483,0.19703427942458332,0.39369398760334695,0.057291790936377346,0.010364227358390645,0.3416157146773017,0.042687025,0.0011522952,0.000102168684,3.984397e-05,0.9560187,3.275355273117902,2.2242463047240895,0.7513473092656142,-0.29990737956636604,4.27872150186272,0.17041785384010197,0.2628870983102441,0.08717601362909143,0.040207559908493576,0.43931147431206896,0,1,2,0,4,4
0.70262444,0.003188532,0.00042776344,0.0002913858,0.29346788,0.09519398202694532,0.0025277552214876932,0.05594221025419748,0.6013278510661136,0.24500820143125593,0.007984714,0.00081533985,0.0026697507,0.98837656,0.00015361009,3.1714411874627872,-0.28277712098599284,0.7455794948509273,4.287446584914782,2.199687048647373,0.11750152483254268,0.049385836866026496,0.03100729789618841,0.7289272749006621,0.07317806550458014,0,1,0,0,3,3
0.0056572147,0.33163464,0.0036671914,6.59274e-07,0.65904033,0.37724090185119014,0.20231916335271594,0.08564357536855063,0.07370842426216923,0.2610879351653742,0.3199984,0.0060581784,0.00047593587,0.00051397324,0.67295355,4.279794474875218,2.0683772873342967,0.7428268179843408,-0.2868639659620874,3.2675332335985585,0.26257582977065774,0.12829406195033555,0.10859870162549833,0.11748640836124949,0.3830449982922588,4,1,1,1,4,0
0.031382807,0.008777258,0.004875757,0.8624274,0.09253679,0.32415911349592136,0.22011852463794168,0.15561112325689572,0.0004985371358447484,0.29961270147339647,0.009688531,0.002238885,0.09660833,5.2241732e-05,0.891412,2.2718186554174085,0.8247111583377819,3.2766367721727248,-0.31472336518376404,4.299049114217518,0.09408058247771292,0.11766809625888511,0.2807374066047491,0.005453304996503142,0.5020606096621493,3,3,3,3,4,4
0.0030579981,0.7890331,1.0327734e-05,1.6277452e-06,0.20789695,0.31810670860405377,0.2806015241599504,0.09256926402786966,0.08888479197427494,0.21983771123385126,0.019703617,0.00080124894,0.9751129,0.0002498737,0.004132307,4.255084931269217,3.1648087139114844,0.752924529388397,-0.2518425144946672,2.2106460241695243,0.30675259243759273,0.17841225831603658,0.17937244319102966,0.1596527492319475,0.17580995682339348,1,1,1,1,0,2
0.11960246,0.05123743,0.07204226,0.73908323,0.018034639,0.3060933115749766,0.33291539700149,0.09005594230452638,0.001968186271912602,0.2689671628470944,0.8550559,0.03275194,0.103982866,0.005737339,0.0024719678,4.272885186036779,1.2033227493021015,3.2800318690453834,-0.3107643941587188,2.236365403388297,0.2976912205475521,0.26465929434528307,0.2762830425853013,0.015208535730222477,0.14615790679164103,3,3,3,1,0,0
0.9864326,0.003233314,0.0020668248,0.0065315454,0.0017357883,0.31494681171328204,0.2984756018824634,0.11091865564576336,0.015618144771850117,0.26004078598664104,0.36172497,0.13835318,0.48064142,0.008655379,0.010625089,4.269847930791039,3.227537500422723,1.9287713453610333,-0.2796718335074851,0.8404824771536368,0.2975128003265746,0.24839992862932078,0.16617970853996158,0.020056917701333964,0.267850644802809,0,0,0,0,0,2
0.5671555,0.34234425,0.052029423,0.0028961992,0.035574753,0.20860138884280247,0.42481644187234885,0.050939886161294995,0.0025473834644797245,0.31309489965907406,0.15414238,0.76675326,0.073820494,0.003434998,0.0018489222,3.2422177416704794,4.289564879934109,0.7476089774052692,-0.2961133006369936,2.214273724560244,0.2942214314652207,0.36686389602991804,0.11744455341341985,0.011601758179146306,0.20986836091229527,0,1,0,0,1,1
0.29058823,0.24599272,0.16894463,0.28435507,0.01011939,0.07204526960708693,0.21221042185204858,0.08209059002776342,0.43620011886603965,0.19745359964706152,0.0019807613,0.0013201166,0.00097095314,0.97992545,0.015802689,0.7071951631696511,2.247286976030541,-0.28687601351485975,4.284675598081096,3.274598841489953,0.05046372408521951,0.07794044517362815,0.032646156230622725,0.7367426764627234,0.1022069980478057,0,0,1,0,3,3
0.013604657,0.6073742,0.0033130206,1.1953473e-05,0.3756962,0.1255492506245815,0.2890306830895323,0.08560457130127702,0.27320201934893873,0.22661347563567039,0.0008939487,0.029756136,0.001151499,0.0016111024,0.9665873,-0.23868732365317927,3.2024436876685196,1.812468682855837,4.262523145866435,0.8029438794736433,0.07542875360434372,0.2152612228193631,0.050239484948364346,0.10027989774129559,0.5587906408866334,1,1,1,1,4,4
0.041705407,0.0018656882,0.0033143486,0.9483381,0.0047765034,0.2574850092254664,0.5005711254368325,0.018865649152462242,0.0014838782536500763,0.2215943379315888,0.17041959,0.0036867282,0.00034894308,0.0002885136,0.8252562,4.286094200887478,3.2395829568516286,0.7706327289708221,-0.2967927862361211,2.21063196705585,0.3976999809792566,0.15498179749953997,0.08676310262955333,0.019035916119600052,0.34151920277205006,3,3,3,3,0,4
0.055740707,0.002425756,0.00637948,0.9321552,0.0032989054,0.1829026841037183,0.23358499889047302,0.32638922812727317,0.007411709344256181,0.24971137953427927,0.011723921,0.0009500411,0.9575934,0.0006318742,0.029100787,3.2604828292987946,3.2608851221774415,3.2543964493042745,-0.29737921847159166,0.7732216615814437,0.1737339558022343,0.17930266087891777,0.4080216441284587,0.028425364227339288,0.21051637496304984,3,3,3,3,2,2
0.25114772,0.1761017,0.5310078,0.003354552,0.03838826,0.16531588199164762,0.4629361408289103,0.17699188129366644,0.000824519587117264,0.19393157629865845,0.93288267,0.015922578,0.013971903,0.0003077252,0.036915157,4.282130922604341,3.272530075741836,2.2406556200121135,-0.30988788426690866,1.1286377157975458,0.3536355933566197,0.3990845603439176,0.11387271936483719,0.008285067909230085,0.12512205902539547,2,4,2,2,1,0
0.30144185,0.37215835,0.0951419,0.2023369,0.028921012,0.17688294971763957,0.4332254225452464,0.09710932716613152,0.009987051297979067,0.28279524927300353,0.13797225,0.8289896,0.027769739,0.0022466432,0.0030218025,2.1694239658426144,4.272632741253788,0.9940997361695957,-0.2862561642524974,3.1214932462847536,0.2876386674674045,0.42700535456528727,0.1032015293410406,0.004782045222099285,0.17737240340416846,1,4,1,0,1,1
0.0047032787,0.43963173,0.003976002,9.1436916e-05,0.55159754,0.17841133001837667,0.33555116894184217,0.08414536040876791,0.02259587069427009,0.3792962699367431,0.010255229,0.29530075,0.000990548,0.00038001675,0.6930735,2.2448312300040816,4.290815552643378,0.712637579976104,-0.30757379496973036,3.2985564320219396,0.17514272075733026,0.27048041015419755,0.09801248557344915,0.07375571408509256,0.3826086694299305,4,4,1,1,4,1
