household_id,person_id,LONGDIST,main_mode_of_transport,international_trip,num_people_on_long_distance_trip,person_1_on_long_distance_trip,person_2_on_long_distance_trip,person_3_on_long_distance_trip,person_4_on_long_distance_trip,person_5_on_long_distance_trip,person_6_on_long_distance_trip,person_7_on_long_distance_trip,person_8_on_long_distance_trip,person_9_on_long_distance_trip,person_10_on_long_distance_trip,reason_for_travel,num_used_amtrak_last_year,num_used_intracity_bus_last_year,long_distance_trip,begin_trip_date,ENDTRIP,num_nights_away_from_home,trip_includes_weekend,date_of_most_recent_trip,farthest_census_division_traveled,farthest_census_region_traveled,great_circle_distance_traveled,airport_size,exit_census_division,great_circle_distance_longer_than_50_miles,num_adults_in_household,own_or_rent_home,metro_rail_status,census_division,census_region,hispanic,num_drivers_in_household,household_grouping,household_income,household_income_imputed,race,household_size,num_vehicles_in_household,LIF_CYC,metro_area_category,metro_area_size,travel_day_of_week,household_urban_classification,household_urban_size,household_urban_rural,travel_day_date,WRKCOUNT,household_stratum_id,person_weight_7_day,person_weight_5_day,person_weight_2_day,respondent_age,respondent_sex,worker_status,DRIVER,respondent_race,respondent_hispanic,proxy_respondent,education_level,respondent_sex_imputed
9000076607,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,01,01,03,02,02,4,31,08,08,01,4,2,02,01,05,01,01,04,01,202205,3,1025,5823.0709256,0,23000.2770092494,57,01,02,01,01,02,01,07,01
9000076607,03,1,14,01,1,02,02,01,02,-9,-9,-9,-9,-9,-9,03,0,0,02,202204,202204,8,03,202204,03,02,238.5602659,-1,-1,01,4,01,01,03,02,02,4,31,08,08,01,4,2,02,01,05,01,01,04,01,202205,3,1025,10791.716526,0,45470.9158814618,23,01,01,01,01,02,02,06,01
9000076607,04,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,01,01,03,02,02,4,31,08,08,01,4,2,02,01,05,01,01,04,01,202205,3,1025,4721.8257543,0,15610.7762953251,24,01,01,01,01,02,02,06,01
9000076611,01,0,03,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,01,01,223.2303052,-1,-1,01,2,01,01,01,01,02,1,13,06,06,01,2,1,10,03,03,02,01,01,01,202204,0,1021,9464.3573142,10251.407031,0,72,02,02,01,01,02,01,05,02
9000076611,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,01,01,01,02,1,13,06,06,01,2,1,10,03,03,02,01,01,01,202204,0,1021,11120.818875,12963.69011,0,80,01,02,02,01,02,02,03,01
9000076622,01,2,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,0,03,202204,05,03,61.86269861,-1,-1,01,2,01,02,05,03,02,2,53,07,07,01,2,3,02,03,03,04,04,06,02,202205,2,1030,9493.7961638,12666.885637,0,33,02,01,01,01,02,01,07,02
9000076622,02,2,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,0,03,202204,05,03,61.86269861,-1,-1,01,2,01,02,05,03,02,2,53,07,07,01,2,3,02,03,03,04,04,06,02,202205,2,1030,12651.072213,16302.42237,0,35,01,01,01,01,02,01,03,01
9000076629,01,5,01,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,2,01,202204,08,04,79.40509436,-1,-1,01,1,02,02,08,04,02,1,83,06,06,01,1,1,01,03,01,03,02,06,01,202204,1,1035,21064.231026,30884.299688,0,37,02,01,01,01,02,01,05,02
9000076642,01,0,01,01,4,01,-9,01,01,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,03,02,33.0855923,-1,-1,02,4,03,02,03,02,02,4,33,04,04,01,4,3,02,03,01,05,01,01,01,202205,4,1025,121407.42704,172447.13923,0,18,01,01,01,01,02,01,01,01
9000076642,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,03,02,03,02,02,4,33,04,04,01,4,3,02,03,01,05,01,01,01,202205,4,1025,34253.755294,52472.935253,0,22,01,01,01,01,02,02,03,01
9000076642,03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,03,02,03,02,02,4,33,04,04,01,4,3,02,03,01,05,01,01,01,202205,4,1025,41023.146067,64851.894019,0,50,02,01,01,01,02,02,03,02
9000076642,04,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,03,02,03,02,02,4,33,04,04,01,4,3,02,03,01,05,01,01,01,202205,4,1025,40931.049812,62724.242339,0,40,01,01,01,01,02,01,01,01
9000076644,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,02,03,02,02,2,32,04,04,01,2,2,10,02,04,05,01,05,01,202204,0,1025,30856.66316,45505.854812,0,75,01,02,01,01,02,01,03,01
9000076644,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,02,03,02,02,2,32,04,04,01,2,2,10,02,04,05,01,05,01,202204,0,1025,24191.914191,34922.180914,0,74,02,02,01,01,02,02,03,02
9000076682,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,02,06,03,02,2,63,02,02,01,3,0,08,03,02,01,04,06,02,202204,0,1032,4673.5638806,0,34155.1517884892,39,02,02,02,01,02,01,05,02
9000076682,02,0,01,01,1,02,01,02,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,-9,-9,-9,-1,-1,-9,2,02,02,06,03,02,2,63,02,02,01,3,0,08,03,02,01,04,06,02,202204,0,1032,5717.1082073,0,35689.9616678424,16,01,02,01,01,02,02,01,01
9000076682,03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,02,06,03,02,2,63,02,02,01,3,0,08,03,02,01,04,06,02,202204,0,1032,6169.1723208,0,45737.7344675768,38,02,02,01,01,02,02,03,02
9000076690,01,0,03,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,03,02,233.3016796,-1,-1,01,1,01,02,03,02,02,1,33,06,06,01,1,1,01,03,01,05,04,06,02,202204,1,1026,5199.1041322,5629.3386759000005,0,50,01,01,01,01,02,01,07,01
9000076705,01,1,03,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202204,202204,2,03,202204,09,04,38.93139199,-1,-1,02,2,03,02,09,04,02,2,93,11,11,01,2,2,10,03,01,01,01,01,01,202204,1,1037,17469.567364,0,58394.2590426804,62,01,01,01,01,02,01,06,01
9000076705,02,1,03,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202204,202204,2,03,202204,09,04,38.93139199,-1,-1,02,2,03,02,09,04,02,2,93,11,11,01,2,2,10,03,01,01,01,01,01,202204,1,1037,12326.544564,0,36483.5215780277,61,02,02,01,01,02,02,07,02
9000076708,01,0,03,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,09,04,47.53526544,-1,-1,02,2,01,01,09,04,02,2,91,08,08,01,2,2,02,01,05,07,01,02,01,202204,2,1037,13345.116661,0,46381.1939827901,61,01,01,01,01,02,01,04,01
9000076708,02,1,01,01,2,-9,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202204,202204,3,02,202204,09,04,117.8706215,-1,-1,01,2,01,01,09,04,02,2,91,08,08,01,2,2,02,01,05,07,01,02,01,202204,2,1037,12109.364727,0,36916.8907563452,59,02,01,01,03,02,02,04,02
9000076715,01,3,01,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,0,03,202204,09,04,76.2189002,-1,-1,01,1,01,02,09,04,02,1,93,08,08,01,1,3,01,03,03,06,02,06,01,202204,1,1037,17875.159493,22790.603465,0,39,01,01,01,01,02,01,06,01
9000076723,01,2,03,01,4,01,01,01,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,1,01,202204,09,04,31.02090377,-1,-1,02,2,01,01,09,04,02,1,91,08,08,01,3,1,06,01,05,04,01,04,01,202205,1,1037,23764.979424,35222.537482,0,49,02,01,01,01,02,01,07,02
9000076723,02,2,03,01,4,01,01,01,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,1,01,202204,09,04,31.02090377,-1,-1,02,2,01,01,09,04,02,1,91,08,08,01,3,1,06,01,05,04,01,04,01,202205,1,1037,22664.765494,33083.051794,0,92,01,02,02,01,02,02,06,01
9000076723,03,2,01,01,4,01,01,01,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,1,01,202204,09,04,31.02090377,-1,-1,02,2,01,01,09,04,02,1,91,08,08,01,3,1,06,01,05,04,01,04,01,202205,1,1037,37250.845858,50709.989476,0,12,01,-1,-1,01,01,02,-1,01
9000076724,01,0,01,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,09,04,80.80776071,-1,-1,01,2,03,01,09,04,02,2,91,08,08,01,2,1,02,01,04,07,01,04,01,202205,2,1037,29557.974986,0,107838.061520211,30,01,01,01,01,02,01,07,01
9000076724,02,0,14,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,06,03,2009.894677,-1,-1,01,2,03,01,09,04,02,2,91,08,08,01,2,1,02,01,04,07,01,04,01,202205,2,1037,29624.481436,0,96549.518433042,30,02,01,01,01,02,01,07,02
9000076733,01,1,01,01,2,01,02,01,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202204,202204,4,02,202204,05,03,197.2750692,-1,-1,01,2,02,02,05,03,02,2,53,11,11,01,3,2,06,03,03,05,01,02,01,202205,1,1029,20136.532247,35305.003241,0,47,02,01,01,01,02,01,06,02
9000076733,02,0,14,01,1,02,01,02,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,05,03,574.8316345,-1,-1,01,2,02,02,05,03,02,2,53,11,11,01,3,2,06,03,03,05,01,02,01,202205,1,1029,14628.573427,24568.365399,0,45,02,02,01,01,02,01,07,02
9000076733,03,1,01,01,2,01,02,01,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202204,202204,4,02,202204,05,03,197.2750692,-1,-1,01,2,02,02,05,03,02,2,53,11,11,01,3,2,06,03,03,05,01,02,01,202205,1,1029,23079.646669,36315.976975,0,12,01,-1,-1,01,02,02,-1,01
9000076743,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,03,02,02,01,02,1,23,03,03,01,1,1,01,03,01,07,04,06,02,202205,0,1024,7768.5854236,0,50981.3367873204,64,02,02,01,01,02,01,05,02
9000076747,01,1,01,01,4,01,02,02,02,01,01,01,-9,-9,-9,02,0,7,02,202205,202205,5,03,202205,05,03,201.6654771,-1,-1,01,3,03,02,05,03,02,0,53,01,01,01,7,0,04,03,02,04,01,01,01,202205,0,1029,77046.879153,83198.080701,0,23,02,02,02,01,02,01,03,02
9000076747,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,03,02,05,03,02,0,53,01,01,01,7,0,04,03,02,04,01,01,01,202205,0,1029,17848.911749,20326.72012,0,23,01,02,02,01,02,01,01,01
9000076747,03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,03,02,05,03,02,0,53,01,01,01,7,0,04,03,02,04,01,01,01,202205,0,1029,17889.072408,21016.217172,0,22,02,02,02,01,02,02,01,02
9000076757,01,0,04,01,3,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,-9,-9,-9,-9,-9,05,03,112.3593775,-1,-1,01,2,02,02,05,03,02,2,52,01,01,01,5,1,04,02,04,07,01,02,01,202204,2,1029,26026.126588,0,205851.375726608,36,02,01,01,01,02,01,04,02
9000076757,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,02,05,03,02,2,52,01,01,01,5,1,04,02,04,07,01,02,01,202204,2,1029,34277.739686,0,205851.375726608,36,01,01,01,01,02,01,03,01
9000076757,03,0,03,01,6,01,01,01,01,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,05,03,161.1777239,-1,-1,01,2,02,02,05,03,02,2,52,01,01,01,5,1,04,02,04,07,01,02,01,202204,2,1029,7856.8760544,0,51317.3808351291,12,01,-1,-1,01,02,02,-1,01
9000076759,01,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202204,202204,0,03,202204,09,04,80.63132566,-1,-1,01,2,01,02,09,04,02,2,93,-7,07,01,2,2,02,03,01,07,01,01,01,202204,1,1037,14407.109624,0,45815.0357625718,58,01,02,01,01,02,01,04,01
9000076759,02,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,09,04,80.63132566,-1,-1,01,2,01,02,09,04,02,2,93,-7,07,01,2,2,02,03,01,07,01,01,01,202204,1,1037,27914.604277,0,92659.6863936599,60,02,01,01,01,02,01,06,02
9000076765,01,0,01,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,08,04,105.4121759,-1,-1,01,1,01,02,07,03,02,1,73,04,04,01,1,1,01,03,03,02,01,03,01,202204,1,1033,7502.13836,9554.3182529,0,55,02,01,01,01,02,01,05,02
9000076773,01,10,03,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,06,03,185.3070798,-1,-1,01,2,01,02,06,03,02,2,63,10,10,01,2,2,10,03,01,03,04,06,02,202204,0,1032,13249.761989,14705.398877,0,70,01,02,01,01,02,01,06,01
9000076773,02,10,03,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,06,03,185.3070798,-1,-1,01,2,01,02,06,03,02,2,63,10,10,01,2,2,10,03,01,03,04,06,02,202204,0,1032,15987.871223,19017.306527,0,58,02,02,01,01,02,02,03,02
9000076781,01,2,03,01,3,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202204,202204,3,03,202204,05,03,139.4544447,-1,-1,01,2,03,02,05,03,02,2,52,08,08,01,2,2,10,02,04,06,01,05,01,202204,1,1029,3861.8665164,4901.027549,0,70,01,02,01,01,02,01,06,01
9000076781,02,2,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202204,202204,3,03,202204,05,03,139.4544447,-1,-1,01,2,03,02,05,03,02,2,52,08,08,01,2,2,10,02,04,06,01,05,01,202204,1,1029,7801.7567072,10843.677994,0,27,01,01,01,01,02,01,04,01
9000076785,01,10,04,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,202204,202204,0,03,202204,05,03,41.69040652,-1,-1,02,2,01,02,05,03,02,2,53,08,08,01,2,2,02,03,01,02,04,06,02,202204,2,1030,11663.980459,15470.949615,0,36,01,01,01,01,02,01,04,01
9000076785,02,0,03,01,4,-9,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,05,03,525.727219,-1,-1,01,2,01,02,05,03,02,2,53,08,08,01,2,2,02,03,01,02,04,06,02,202204,2,1030,5607.2897772,8257.206547,0,24,02,01,01,01,02,01,06,02
9000076788,01,0,14,02,4,01,01,01,01,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,-1,-1,-1,04,08,-1,2,01,02,08,04,02,2,82,08,08,01,4,3,06,02,04,03,01,01,01,202204,1,1035,28677.327182,37443.380184,0,32,02,02,01,01,02,01,05,02
9000076788,02,1,14,01,4,-9,01,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,202203,202204,2,03,202204,08,04,395.7385027,-1,-1,01,2,01,02,08,04,02,2,82,08,08,01,4,3,06,02,04,03,01,01,01,202204,1,1035,22004.897523,29880.982572,0,35,01,01,01,01,02,02,07,01
9000076788,03,0,14,02,4,01,01,01,01,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,-1,-1,-1,04,08,-1,2,01,02,08,04,02,2,82,08,08,01,4,3,06,02,04,03,01,01,01,202204,1,1035,25334.712697,32857.221165,0,13,02,-1,-1,01,02,02,-1,02
9000076788,04,0,14,02,4,01,01,01,01,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,-1,-1,-1,04,08,-1,2,01,02,08,04,02,2,82,08,08,01,4,3,06,02,04,03,01,01,01,202204,1,1035,25277.836704,31779.246145,0,8,01,-1,-1,01,02,02,-1,01
9000076792,01,2,03,01,4,01,01,01,01,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,0,03,202204,09,04,2226.674872,-1,-1,01,2,01,01,05,03,02,2,51,10,10,03,4,1,06,01,05,02,01,04,01,202204,1,1029,10406.389757,13943.417374,0,39,02,02,01,03,02,01,07,02
9000076792,02,3,03,01,4,01,01,01,01,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,0,03,202204,09,04,2226.674872,-1,-1,01,2,01,01,05,03,02,2,51,10,10,03,4,1,06,01,05,02,01,04,01,202204,1,1029,14292.45107,19379.473781,0,43,01,01,01,03,02,01,08,01
9000076792,03,2,03,01,4,01,01,01,01,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,0,03,202204,09,04,2226.674872,-1,-1,01,2,01,01,05,03,02,2,51,10,10,03,4,1,06,01,05,02,01,04,01,202204,1,1029,16418.265246,20610.602947,0,9,01,-1,-1,03,02,02,-1,01
9000076792,04,2,03,01,4,01,01,01,01,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,0,03,202204,09,04,2226.674872,-1,-1,01,2,01,01,05,03,02,2,51,10,10,03,4,1,06,01,05,02,01,04,01,202204,1,1029,16455.206901,21309.72951,0,7,02,-1,-1,03,02,02,-1,02
9000076796,01,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,08,04,580.1276145,-1,-1,01,2,02,02,08,04,02,2,82,10,10,01,2,1,10,02,05,02,02,06,01,202204,2,1036,4034.3777376,4894.0246754,0,64,02,01,01,01,02,01,07,02
9000076796,02,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,08,04,580.1276145,-1,-1,01,2,02,02,08,04,02,2,82,10,10,01,2,1,10,02,05,02,02,06,01,202204,2,1036,3681.2902857,5512.1367196,0,77,01,01,01,01,02,01,07,01
9000076798,01,40,03,01,1,01,02,02,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,0,03,202204,05,03,44.79930466,-1,-1,02,3,02,02,05,03,02,2,52,06,06,01,3,2,08,02,04,04,04,06,02,202204,0,1030,30150.205689,40334.820601,0,69,01,02,01,01,02,01,03,01
9000076798,02,1,01,01,1,02,01,02,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202204,202204,0,03,202204,05,03,44.79930466,-1,-1,02,3,02,02,05,03,02,2,52,06,06,01,3,2,08,02,04,04,04,06,02,202204,0,1030,25168.289911,34587.793134,0,62,02,02,01,01,02,01,03,02
9000076798,03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,02,02,05,03,02,2,52,06,06,01,3,2,08,02,04,04,04,06,02,202204,0,1030,70186.560775,82081.43349,0,18,01,02,02,01,02,01,01,01
9000076799,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,02,02,03,02,02,1,32,05,05,01,1,1,09,02,05,06,01,01,01,202205,0,1025,14216.632139,20166.047245,0,92,01,02,01,01,02,01,04,01
9000076801,01,4,21,02,3,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,2,0,02,202204,202205,21,03,202205,-1,-1,-1,-9,02,-1,1,02,01,02,01,02,1,21,07,07,01,1,1,01,01,05,06,01,04,01,202205,1,1023,49071.647853,66721.147833,0,54,02,01,01,01,02,01,03,02
9000076810,01,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,08,04,604.4121535,-1,-1,01,2,01,02,08,04,02,2,82,05,05,01,2,4,10,02,04,01,01,05,01,202205,0,1035,25036.5978,0,119554.161730848,65,01,02,01,01,02,01,03,01
9000076810,02,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,08,04,604.4121535,-1,-1,01,2,01,02,08,04,02,2,82,05,05,01,2,4,10,02,04,01,01,05,01,202205,0,1035,23568.958816,0,100601.980850276,64,02,02,01,01,02,01,03,02
9000076812,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,03,02,07,03,02,1,73,02,02,01,1,1,01,03,03,03,01,02,01,202205,1,1033,4715.3806032,6538.0069432,0,60,01,01,01,01,02,01,04,01
9000076823,01,3,03,01,1,01,-9,-9,-1,-1,-1,-1,-1,-1,-1,04,0,0,01,-9,202208,-9,-9,202208,05,03,140.67785133103,-1,-1,01,1,01,01,05,03,02,1,51,10,10,01,3,1,05,01,05,02,01,04,01,202208,1,1029,10355.14934,18176.016116,0,44,02,01,01,01,02,01,07,02
9000076823,02,2,01,01,3,01,01,01,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202208,202208,7,03,202208,05,03,733.4381839,-1,-1,01,1,01,01,05,03,02,1,51,10,10,01,3,1,05,01,05,02,01,04,01,202208,1,1029,12822.627642,19944.296263,0,16,01,02,02,01,02,02,02,01
9000076823,03,2,01,01,3,01,01,01,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202208,202208,7,03,202208,05,03,733.4381839,-1,-1,01,1,01,01,05,03,02,1,51,10,10,01,3,1,05,01,05,02,01,04,01,202208,1,1029,11868.636815,18696.494043,0,12,01,-1,-1,01,02,02,-1,01
9000076835,01,1,03,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202204,202204,0,03,202204,02,01,48.43567316,-1,-1,02,2,02,01,02,01,02,2,21,08,08,01,2,2,10,01,05,01,01,04,01,202204,1,1023,7125.9940375,0,14653.6911914994,70,01,01,01,01,02,01,07,01
9000076835,02,1,03,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202204,202204,0,03,202204,02,01,48.43567316,-1,-1,02,2,02,01,02,01,02,2,21,08,08,01,2,2,10,01,05,01,01,04,01,202204,1,1023,6901.7541048,0,21259.1515206015,72,02,02,01,01,02,01,06,02
9000076837,01,0,01,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,08,04,35.82854251,-1,-1,02,1,01,02,08,04,02,1,82,07,07,01,1,2,01,02,04,03,01,05,01,202205,1,1035,12960.847472,15610.919626,0,55,01,01,01,01,02,01,06,01
9000076849,01,0,01,01,3,01,01,01,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,09,04,433.8461527,-1,-1,01,3,04,01,09,04,02,3,91,07,07,03,3,5,02,01,05,02,01,04,01,202204,3,1037,11548.917384,15558.996084,0,22,02,01,01,03,02,01,06,02
9000076849,02,0,01,01,3,01,01,01,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,09,04,433.8461527,-1,-1,01,3,04,01,09,04,02,3,91,07,07,03,3,5,02,01,05,02,01,04,01,202204,3,1037,10485.651773,13864.390268,0,61,01,01,01,03,02,01,04,01
9000076849,03,0,01,01,3,01,01,01,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,09,04,433.8461527,-1,-1,01,3,04,01,09,04,02,3,91,07,07,03,3,5,02,01,05,02,01,04,01,202204,3,1037,10509.244847,14334.680416,0,60,02,01,01,03,02,01,04,02
9000076855,01,0,01,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,05,03,371.7870621,-1,-1,01,1,03,02,05,03,02,0,53,01,01,02,1,0,01,03,01,01,01,01,01,202204,1,1029,3668.1185886,0,15740.4428636049,42,02,01,02,02,02,01,06,02
9000076872,01,0,-9,-9,-9,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,-9,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-1,-1,-9,2,01,01,05,03,02,2,51,10,10,01,2,0,10,01,05,04,04,06,02,202205,1,1030,22109.946673,30780.696363,0,50,02,01,01,01,02,01,06,02
9000076872,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,01,05,03,02,2,51,10,10,01,2,0,10,01,05,04,04,06,02,202205,1,1030,9121.2935607,12263.36798,0,50,01,02,01,01,02,02,06,01
9000076874,01,2,14,02,2,01,01,02,02,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,-1,-1,-1,-9,-9,-1,2,01,02,05,03,02,2,52,08,08,01,4,3,06,02,04,02,04,06,02,202204,2,1030,10905.875923,14802.579687,0,39,02,01,01,01,02,01,07,02
9000076874,02,0,01,-9,4,01,01,01,01,-9,-9,-9,-9,-9,-9,-9,0,0,02,-9,-9,-9,-9,-9,-9,-9,-9,-1,-1,-9,2,01,02,05,03,02,2,52,08,08,01,4,3,06,02,04,02,04,06,02,202204,2,1030,10881.392419,14316.938766,0,40,01,01,01,01,02,02,08,01
9000076874,03,0,01,-9,4,01,01,01,01,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,-9,-9,-9,-1,-1,-9,2,01,02,05,03,02,2,52,08,08,01,4,3,06,02,04,02,04,06,02,202204,2,1030,12527.981573,15742.950297,0,10,02,-1,-1,01,02,02,-1,02
9000076874,04,0,01,-9,4,01,01,01,01,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,-9,-9,-9,-1,-1,-9,2,01,02,05,03,02,2,52,08,08,01,4,3,06,02,04,02,04,06,02,202204,2,1030,12527.981573,15742.950297,0,8,02,-1,-1,01,02,02,-1,02
